	epoch	accuracy	loss	data_loss	regularization_loss	learning_rate
1693	1693	0.82	0.48438027811050416	0.20361213	0.04246339511871337	0.0009991547151110161
1694	1694	0.82	0.4842937750816345	0.20361213	0.042484418869018555	0.0009991542159561932
1695	1695	0.82	0.48421106481552123	0.20361213	0.0425050630569458	0.0009991537168018687
1696	1696	0.82	0.4841258249282837	0.20361213	0.042525025367736814	0.0009991532176480435
1697	1697	0.82	0.48404250693321227	0.20361213	0.042544793605804446	0.0009991527184947165
1698	1698	0.82	0.4839585561752319	0.20361213	0.04256434631347657	0.0009991522193418883
1699	1699	0.82	0.48387264013290404	0.20361213	0.042583572864532473	0.000999151720189559
1700	1700	0.82	0.48379019904136655	0.20361213	0.04260248947143555	0.0009991512210377285
1701	1701	0.82	0.48370594906806946	0.20361213	0.04262159395217896	0.0009991507218863964
1702	1702	0.82	0.48362443685531614	0.20361213	0.04264120101928711	0.0009991502227355634
1703	1703	0.82	0.4835378675460815	0.20361213	0.04266078758239746	0.000999149723585229
1704	1704	0.82	0.483453019618988	0.20361213	0.04268114185333252	0.0009991492244353932
1705	1705	0.82	0.4833640067577362	0.20361213	0.04270189094543457	0.0009991487252860563
1706	1706	0.82	0.483273163318634	0.20361213	0.04272247838973999	0.0009991482261372182
1707	1707	0.82	0.4831829390525818	0.20361213	0.04274276113510132	0.0009991477269888785
1708	1708	0.82	0.4830919783115387	0.20361213	0.04276269483566284	0.0009991472278410376
1709	1709	0.82	0.4829960949420929	0.20361213	0.04278238487243652	0.0009991467286936957
1710	1710	0.82	0.48289312386512756	0.20361213	0.0428019609451294	0.0009991462295468522
1711	1711	0.82	0.4828049428462982	0.20361213	0.04282172393798828	0.0009991457304005075
1712	1712	0.82	0.4827157549858093	0.20361213	0.04284152317047119	0.0009991452312546618
1713	1713	0.82	0.4826271328926086	0.20361213	0.04286161994934082	0.0009991447321093143
1714	1714	0.82	0.4825375874042511	0.20361213	0.04288213443756104	0.0009991442329644658
1715	1715	0.82	0.4824453284740448	0.20361213	0.042903064727783206	0.000999143733820116
1716	1716	0.82	0.48235939764976504	0.20361213	0.04292442226409913	0.0009991432346762653
1717	1717	0.82	0.4822703082561493	0.20361213	0.0429467339515686	0.0009991427355329127
1718	1718	0.82	0.4821853640079498	0.20361213	0.0429694356918335	0.0009991422363900592
1719	1719	0.82	0.48209090185165404	0.20361213	0.04299188804626465	0.0009991417372477043
1720	1720	0.82	0.48199482822418216	0.20361213	0.04301395082473755	0.000999141238105848
1721	1721	0.82	0.4818982698917389	0.20361213	0.04303573751449585	0.0009991407389644904
1722	1722	0.82	0.48180368161201476	0.20361213	0.04305719947814942	0.0009991402398236318
1723	1723	0.82	0.4817110893726349	0.20361213	0.04307857131958008	0.0009991397406832717
1724	1724	0.82	0.4816172506809235	0.20361213	0.04310024642944336	0.0009991392415434103
1725	1725	0.82	0.481528156042099	0.20361213	0.04312261247634888	0.0009991387424040479
1726	1726	0.82	0.4814370374679565	0.20361213	0.04314483213424682	0.0009991382432651837
1727	1727	0.82	0.48135988450050354	0.20361213	0.04316629505157471	0.0009991377441268185
1728	1728	0.82	0.48128066325187685	0.20361213	0.04318655395507812	0.0009991372449889523
1729	1729	0.825	0.48118584156036376	0.20361213	0.043205785751342776	0.0009991367458515843
1730	1730	0.82	0.4810947859287262	0.20361213	0.04322425365447998	0.0009991362467147151
1731	1731	0.82	0.48100605654716494	0.20361213	0.04324287223815918	0.0009991357475783449
1732	1732	0.82	0.480922244310379	0.20361213	0.04326211643218994	0.0009991352484424731
1733	1733	0.82	0.4808468964099884	0.20361213	0.04328165912628174	0.0009991347493071
1734	1734	0.82	0.48076148819923403	0.20361213	0.043300618648529056	0.0009991342501722256
1735	1735	0.82	0.4806718144416809	0.20361213	0.043318382263183595	0.00099913375103785
1736	1736	0.825	0.4805919208526611	0.20361213	0.04333546543121338	0.0009991332519039733
1737	1737	0.825	0.4805086658000946	0.20361213	0.04335249519348145	0.000999132752770595
1738	1738	0.825	0.48042547988891604	0.20361213	0.043370249748229985	0.0009991322536377157
1739	1739	0.825	0.48034218907356263	0.20361213	0.043389568328857424	0.0009991317545053348
1740	1740	0.825	0.4802549748420715	0.20361213	0.043409851074218755	0.0009991312553734527
1741	1741	0.825	0.480172039270401	0.20361213	0.043430299758911134	0.0009991307562420696
1742	1742	0.825	0.48008453178405763	0.20361213	0.04345017004013062	0.0009991302571111848
1743	1743	0.825	0.48000056099891664	0.20361213	0.04346934509277344	0.0009991297579807986
1744	1744	0.825	0.47991711902618406	0.20361213	0.043487976074218754	0.0009991292588509115
1745	1745	0.825	0.4798299992084503	0.20361213	0.04350644588470459	0.0009991287597215228
1746	1746	0.825	0.4797564616203308	0.20361213	0.043525146484375	0.000999128260592633
1747	1747	0.825	0.4796755135059357	0.20361213	0.043543529510498044	0.000999127761464242
1748	1748	0.825	0.4795847418308258	0.20361213	0.04356129789352417	0.0009991272623363493
1749	1749	0.825	0.4795012037754059	0.20361213	0.04357902812957764	0.0009991267632089554
1750	1750	0.825	0.4794199090003967	0.20361213	0.043597004890441896	0.0009991262640820604
1751	1751	0.825	0.47934017586708066	0.20361213	0.043615231990814206	0.000999125764955664
1752	1752	0.825	0.4792627508640289	0.20361213	0.043633472442626955	0.000999125265829766
1753	1753	0.825	0.47918118596076964	0.20361213	0.04365156650543213	0.000999124766704367
1754	1754	0.825	0.47909559512138367	0.20361213	0.04366933012008667	0.0009991242675794667
1755	1755	0.825	0.47901545906066895	0.20361213	0.04368685626983643	0.000999123768455065
1756	1756	0.825	0.4789349889755249	0.20361213	0.043704495429992676	0.0009991232693311617
1757	1757	0.825	0.4788513376712799	0.20361213	0.04372303628921509	0.0009991227702077577
1758	1758	0.825	0.47876641345024107	0.20361213	0.043742539405822754	0.000999122271084852
1759	1759	0.825	0.4786847870349884	0.20361213	0.043762062072753904	0.0009991217719624449
1760	1760	0.825	0.4786015377044678	0.20361213	0.04378136253356934	0.0009991212728405368
1761	1761	0.825	0.4785228319168091	0.20361213	0.04379969310760498	0.0009991207737191272
1762	1762	0.825	0.4784433023929596	0.20361213	0.043817527770996095	0.0009991202745982162
1763	1763	0.825	0.4783561327457428	0.20361213	0.04383502388000488	0.0009991197754778043
1764	1764	0.825	0.4782741186618805	0.20361213	0.043852489948272705	0.0009991192763578905
1765	1765	0.825	0.4781937942504883	0.20361213	0.04386982774734497	0.0009991187772384756
1766	1766	0.825	0.47811632323265074	0.20361213	0.04388733673095704	0.0009991182781195595
1767	1767	0.825	0.4780345494747162	0.20361213	0.04390528154373169	0.0009991177790011421
1768	1768	0.825	0.47795285630226136	0.20361213	0.04392396259307862	0.0009991172798832233
1769	1769	0.825	0.47786965370178225	0.20361213	0.043942713737487794	0.000999116780765803
1770	1770	0.825	0.47778917694091794	0.20361213	0.04396165752410888	0.0009991162816488815
1771	1771	0.825	0.4777103571891785	0.20361213	0.0439804105758667	0.0009991157825324586
1772	1772	0.825	0.47763063478469847	0.20361213	0.04399843978881836	0.0009991152834165347
1773	1773	0.825	0.4775526580810547	0.20361213	0.044016247749328614	0.0009991147843011092
1774	1774	0.825	0.47746819496154785	0.20361213	0.044034423828124995	0.0009991142851861823
1775	1775	0.825	0.47738828563690183	0.20361213	0.04405316019058228	0.0009991137860717544
1776	1776	0.825	0.4773116693496704	0.20361213	0.04407209014892578	0.000999113286957825
1777	1777	0.825	0.477230614900589	0.20361213	0.044090664863586426	0.0009991127878443942
1778	1778	0.825	0.47714846301078795	0.20361213	0.044108767986297606	0.000999112288731462
1779	1779	0.825	0.4770686938762665	0.20361213	0.04412627363204956	0.0009991117896190288
1780	1780	0.825	0.476989022731781	0.20361213	0.044144026279449466	0.0009991112905070939
1781	1781	0.825	0.47691182017326356	0.20361213	0.04416234016418457	0.0009991107913956579
1782	1782	0.825	0.47683156871795657	0.20361213	0.044180883407592776	0.0009991102922847206
1783	1783	0.825	0.4767491443157196	0.20361213	0.04419922065734863	0.0009991097931742817
1784	1784	0.825	0.4766695635318756	0.20361213	0.04421721267700195	0.0009991092940643416
1785	1785	0.825	0.47659409618377685	0.20361213	0.044234758377075196	0.0009991087949549004
1786	1786	0.825	0.4765123763084412	0.20361213	0.04425198221206665	0.0009991082958459576
1787	1787	0.825	0.4764348385334015	0.20361213	0.04426960325241089	0.0009991077967375134
1788	1788	0.825	0.4763533220291138	0.20361213	0.044287954330444336	0.0009991072976295679
1789	1789	0.825	0.4762749998569489	0.20361213	0.04430645990371704	0.0009991067985221213
1790	1790	0.825	0.47619493007659913	0.20361213	0.04432411193847657	0.0009991062994151732
1791	1791	0.825	0.47611688780784606	0.20361213	0.04434099006652832	0.0009991058003087237
1792	1792	0.825	0.47603784465789795	0.20361213	0.04435782098770142	0.000999105301202773
1793	1793	0.825	0.47596150827407835	0.20361213	0.04437488508224488	0.0009991048020973209
1794	1794	0.825	0.47588049483299255	0.20361213	0.044391772270202634	0.0009991043029923673
1795	1795	0.825	0.475802677154541	0.20361213	0.04440887498855591	0.0009991038038879127
1796	1796	0.825	0.47572586822509766	0.20361213	0.04442612218856811	0.0009991033047839564
1797	1797	0.825	0.47564568209648134	0.20361213	0.044443657875061035	0.0009991028056804989
1798	1798	0.825	0.475566282749176	0.20361213	0.044461920738220216	0.0009991023065775402
1799	1799	0.825	0.475488388299942	0.20361213	0.04448055601119995	0.00099910180747508
1800	1800	0.825	0.4754118571281433	0.20361213	0.04449852800369263	0.0009991013083731183
1801	1801	0.825	0.4753316855430603	0.20361213	0.04451586961746216	0.0009991008092716555
1802	1802	0.825	0.47525244164466857	0.20361213	0.044533095836639405	0.0009991003101706914
1803	1803	0.825	0.47517361378669737	0.20361213	0.04455052947998047	0.0009990998110702258
1804	1804	0.825	0.47509461116790774	0.20361213	0.04456829500198364	0.0009990993119702587
1805	1805	0.825	0.47501797676086427	0.20361213	0.04458595514297485	0.0009990988128707906
1806	1806	0.825	0.4749401834011078	0.20361213	0.044603320598602295	0.000999098313771821
1807	1807	0.825	0.47485975456237794	0.20361213	0.044620434761047365	0.0009990978146733498
1808	1808	0.825	0.47478252720832825	0.20361213	0.04463771057128907	0.0009990973155753777
1809	1809	0.825	0.4747037534713745	0.20361213	0.04465504932403565	0.000999096816477904
1810	1810	0.825	0.47462898659706115	0.20361213	0.04467240142822266	0.000999096317380929
1811	1811	0.825	0.4745493950843811	0.20361213	0.044689697265625	0.0009990958182844525
1812	1812	0.825	0.4744727735519409	0.20361213	0.04470671463012695	0.0009990953191884749
1813	1813	0.825	0.47439567565917967	0.20361213	0.04472414970397949	0.0009990948200929957
1814	1814	0.825	0.47431905317306516	0.20361213	0.04474140453338623	0.0009990943209980153
1815	1815	0.825	0.4742396514415741	0.20361213	0.04475823450088501	0.0009990938219035335
1816	1816	0.825	0.4741575360298157	0.20361213	0.0447749137878418	0.0009990933228095503
1817	1817	0.825	0.47408328294754026	0.20361213	0.04479191541671753	0.0009990928237160659
1818	1818	0.825	0.4740090312957764	0.20361213	0.04480921649932862	0.00099909232462308
1819	1819	0.825	0.473932697057724	0.20361213	0.044826252937316895	0.0009990918255305926
1820	1820	0.825	0.47385179162025454	0.20361213	0.044842801094055175	0.0009990913264386041
1821	1821	0.825	0.47377621245384216	0.20361213	0.044859430313110356	0.0009990908273471142
1822	1822	0.825	0.4737009282112122	0.20361213	0.04487668228149414	0.0009990903282561228
1823	1823	0.825	0.47362164402008056	0.20361213	0.044893957614898686	0.0009990898291656301
1824	1824	0.825	0.47354593658447264	0.20361213	0.04491105461120606	0.000999089330075636
1825	1825	0.825	0.47346771764755247	0.20361213	0.044927845478057865	0.0009990888309861408
1826	1826	0.825	0.47338884258270264	0.20361213	0.04494457626342774	0.0009990883318971439
1827	1827	0.825	0.47331353878974913	0.20361213	0.044961868286132814	0.000999087832808646
1828	1828	0.825	0.4732383332252502	0.20361213	0.044978841304779055	0.0009990873337206462
1829	1829	0.825	0.4731626160144806	0.20361213	0.04499536228179932	0.0009990868346331453
1830	1830	0.825	0.4730839314460754	0.20361213	0.04501165771484375	0.0009990863355461431
1831	1831	0.825	0.4730071907043457	0.20361213	0.045027721405029295	0.0009990858364596394
1832	1832	0.825	0.47293541073799134	0.20361213	0.04504412651062012	0.0009990853373736345
1833	1833	0.825	0.4728603687286377	0.20361213	0.045060547828674316	0.000999084838288128
1834	1834	0.825	0.47278405785560607	0.20361213	0.04507707118988037	0.0009990843392031204
1835	1835	0.825	0.4727037127017975	0.20361213	0.04509412002563477	0.0009990838401186112
1836	1836	0.825	0.4726235089302063	0.20361213	0.04511116123199463	0.000999083341034601
1837	1837	0.825	0.47253897762298586	0.20361213	0.04512754058837891	0.0009990828419510888
1838	1838	0.825	0.47245579266548154	0.20361213	0.04514338874816894	0.0009990823428680756
1839	1839	0.825	0.47237113332748415	0.20361213	0.04515913343429566	0.0009990818437855611
1840	1840	0.825	0.47228145456314086	0.20361213	0.04517537212371826	0.0009990813447035452
1841	1841	0.825	0.4721976344585419	0.20361213	0.04519225406646729	0.0009990808456220278
1842	1842	0.825	0.4721172995567322	0.20361213	0.045209640979766846	0.0009990803465410088
1843	1843	0.825	0.47204170989990235	0.20361213	0.045227094173431404	0.0009990798474604889
1844	1844	0.825	0.471962943315506	0.20361213	0.045244499683380124	0.0009990793483804674
1845	1845	0.825	0.47188808608055116	0.20361213	0.04526197004318237	0.0009990788493009445
1846	1846	0.825	0.4718099932670593	0.20361213	0.04527969169616699	0.0009990783502219203
1847	1847	0.825	0.47173378205299377	0.20361213	0.045297268390655517	0.0009990778511433946
1848	1848	0.825	0.4716533148288727	0.20361213	0.045314850807189944	0.0009990773520653674
1849	1849	0.825	0.47156544065475464	0.20361213	0.04533226823806763	0.0009990768529878394
1850	1850	0.825	0.4714765844345093	0.20361213	0.04534980630874634	0.0009990763539108095
1851	1851	0.825	0.4713859429359436	0.20361213	0.045367645263671874	0.0009990758548342781
1852	1852	0.825	0.4712988772392273	0.20361213	0.04538602018356323	0.0009990753557582459
1853	1853	0.825	0.4712168974876404	0.20361213	0.04540489149093628	0.0009990748566827117
1854	1854	0.825	0.47113887572288515	0.20361213	0.04542411470413208	0.0009990743576076765
1855	1855	0.825	0.4710576422214508	0.20361213	0.04544301700592041	0.0009990738585331398
1856	1856	0.825	0.47098929500579834	0.20361213	0.045460768699646	0.0009990733594591017
1857	1857	0.825	0.4709218945503235	0.20361213	0.045477410793304446	0.0009990728603855622
1858	1858	0.825	0.47084482669830324	0.20361213	0.04549273014068604	0.0009990723613125213
1859	1859	0.825	0.47075556707382205	0.20361213	0.045507063388824466	0.000999071862239979
1860	1860	0.825	0.4706742444038391	0.20361213	0.04552164459228516	0.0009990713631679354
1861	1861	0.825	0.47060270357131956	0.20361213	0.045537007331848144	0.0009990708640963903
1862	1862	0.825	0.4705312902927399	0.20361213	0.04555312347412109	0.000999070365025344
1863	1863	0.825	0.4704580867290497	0.20361213	0.04556890964508057	0.0009990698659547961
1864	1864	0.825	0.47037769985198974	0.20361213	0.04558421802520752	0.0009990693668847468
1865	1865	0.825	0.47030918407440186	0.20361213	0.045599565982818606	0.0009990688678151963
1866	1866	0.825	0.47023634529113767	0.20361213	0.0456147632598877	0.0009990683687461442
1867	1867	0.825	0.4701622838973999	0.20361213	0.045630049228668215	0.0009990678696775908
1868	1868	0.825	0.47008206486701964	0.20361213	0.045645227432250975	0.000999067370609536
1869	1869	0.825	0.4700021371841431	0.20361213	0.045660696983337405	0.00099906687154198
1870	1870	0.825	0.4699236340522766	0.20361213	0.045677024841308596	0.000999066372474922
1871	1871	0.825	0.46984634804725645	0.20361213	0.04569406318664551	0.0009990658734083634
1872	1872	0.825	0.4697684910297394	0.20361213	0.045710917949676515	0.0009990653743423028
1873	1873	0.825	0.4696957242488861	0.20361213	0.04572726011276245	0.0009990648752767409
1874	1874	0.825	0.46961888909339905	0.20361213	0.0457431697845459	0.000999064376211678
1875	1875	0.825	0.4695437474250793	0.20361213	0.04575895500183105	0.0009990638771471133
1876	1876	0.825	0.4694707002639771	0.20361213	0.045774718761444094	0.0009990633780830472
1877	1877	0.825	0.4693988754749298	0.20361213	0.045790542602539064	0.0009990628790194796
1878	1878	0.825	0.46932509016990664	0.20361213	0.04580664110183716	0.000999062379956411
1879	1879	0.825	0.469251407623291	0.20361213	0.04582251453399658	0.0009990618808938406
1880	1880	0.825	0.4691772565841675	0.20361213	0.04583824729919434	0.000999061381831769
1881	1881	0.825	0.46909941744804384	0.20361213	0.04585348081588745	0.000999060882770196
1882	1882	0.825	0.46902368664741517	0.20361213	0.045868945121765134	0.0009990603837091215
1883	1883	0.825	0.4689526791572571	0.20361213	0.04588481140136719	0.0009990598846485457
1884	1884	0.825	0.46888184332847593	0.20361213	0.045900432109832766	0.0009990593855884685
1885	1885	0.825	0.46880455636978147	0.20361213	0.045915502548217774	0.0009990588865288897
1886	1886	0.825	0.4687281081676483	0.20361213	0.0459298620223999	0.0009990583874698096
